hour_index,zone,occupancy_mean,energy_kwh,charging_hours,price_mean,revenue,saturation_count,capacity,area,utilization,occupancy_density,revenue_per_kwh,is_saturated_hour,util_band,timestamp,hour,dayofweek,is_weekend,date,hour_sin,hour_cos,dow_sin,dow_cos,CBD,dynamic_pricing,fast_count,slow_count,util_lag1,energy_lag1,util_lag2,energy_lag2,util_lag3,energy_lag3,util_lag24,energy_lag24,util_lag168,energy_lag168,util_roll3_mean,util_roll3_std,util_roll24_mean,has_full_lags
2,105,14.333333333333334,99.258055557,14.359444446999998,1.1241666670000001,111.58259748841348,0.0,93.0,0.77,0.15412186379928317,18.614718614718615,1.1241666669999997,False,offpeak,2022-06-19 02:00:00,2,6,True,2022-06-19,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.16129032258064516,101.499999996,0.16845878136200715,103.21888888999999,,,,,,,,,,False
3,105,14.0,98.000000004,14.000000003999999,1.1241666670000001,110.16833337049664,0.0,93.0,0.77,0.15053763440860216,18.18181818181818,1.1241666669999997,False,offpeak,2022-06-19 03:00:00,3,6,True,2022-06-19,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.15412186379928317,99.258055557,0.16129032258064516,101.499999996,0.16845878136200715,103.21888888999999,,,,,0.16129032258064516,0.0071684587813619985,,False
4,105,13.5,94.688611111,13.526944445000002,1.1241666670000001,106.44578035551204,0.0,93.0,0.77,0.14516129032258066,17.532467532467532,1.1241666670000001,False,offpeak,2022-06-19 04:00:00,4,6,True,2022-06-19,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.15053763440860216,98.000000004,0.15412186379928317,99.258055557,0.16129032258064516,101.499999996,,,,,0.15531660692951016,0.005475000830293711,,False
5,105,12.5,87.69444444199999,12.527777776,1.1241666670000001,98.58317132277978,0.0,93.0,0.77,0.13440860215053763,16.233766233766232,1.1241666669999997,False,offpeak,2022-06-19 05:00:00,5,6,True,2022-06-19,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.14516129032258066,94.688611111,0.15053763440860216,98.000000004,0.15412186379928317,99.258055557,,,,,0.14994026284348863,0.0045100564129454835,,False
6,105,12.0,84.0,12.0,1.1241666670000001,94.43000002799998,0.0,93.0,0.77,0.12903225806451613,15.584415584415584,1.1241666669999997,False,offpeak,2022-06-19 06:00:00,6,6,True,2022-06-19,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.13440860215053763,87.69444444199999,0.14516129032258066,94.688611111,0.15053763440860216,98.000000004,,,,,0.14336917562724014,0.008212501245440575,,False
7,105,11.083333333333334,77.948888891,11.135555558,1.1241666670000001,87.62754262094879,0.0,93.0,0.77,0.11917562724014337,14.393939393939394,1.124166667,False,offpeak,2022-06-19 07:00:00,7,6,True,2022-06-19,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.12903225806451613,84.0,0.13440860215053763,87.69444444199999,0.14516129032258066,94.688611111,,,,,0.13620071684587812,0.008212501245440559,,False
8,105,9.5,66.861666664,9.551666663999999,1.1241666670000001,75.16365696373389,0.0,93.0,0.77,0.10215053763440861,12.337662337662337,1.124166667,False,offpeak,2022-06-19 08:00:00,8,6,True,2022-06-19,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.11917562724014337,77.948888891,0.12903225806451613,84.0,0.13440860215053763,87.69444444199999,,,,,0.1275388291517324,0.007725518014562408,,False
9,105,7.333333333333333,51.523888888,7.3605555549999995,1.1241666670000001,57.92143844210129,0.0,93.0,0.77,0.07885304659498207,9.523809523809524,1.124166667,False,offpeak,2022-06-19 09:00:00,9,6,True,2022-06-19,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.10215053763440861,66.861666664,0.11917562724014337,77.948888891,0.12903225806451613,84.0,,,,,0.11678614097968937,0.013599226329548603,,False
10,105,5.75,40.430833332999995,5.7758333340000005,1.1241666670000001,45.4509951519911,0.0,93.0,0.77,0.06182795698924731,7.467532467532467,1.124166667,False,offpeak,2022-06-19 10:00:00,10,6,True,2022-06-19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.07885304659498207,51.523888888,0.10215053763440861,66.861666664,0.11917562724014337,77.948888891,,,,,0.10005973715651136,0.020242435931729284,,False
11,105,7.0,48.80555555199999,6.972222218999999,1.1241666670000001,54.865578715975175,0.0,93.0,0.77,0.07526881720430108,9.09090909090909,1.1241666670000001,False,offpeak,2022-06-19 11:00:00,11,6,True,2022-06-19,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.06182795698924731,40.430833332999995,0.07885304659498207,51.523888888,0.10215053763440861,66.861666664,,,,,0.08094384707287934,0.020242435931729294,,False
12,105,7.0,48.99999999599999,6.999999995999999,1.1241666670000001,55.08416667850332,0.0,93.0,0.77,0.07526881720430108,9.09090909090909,1.124166667,False,offpeak,2022-06-19 12:00:00,12,6,True,2022-06-19,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.07526881720430108,48.80555555199999,0.06182795698924731,40.430833332999995,0.07885304659498207,51.523888888,,,,,0.07198327359617683,0.008975495341288348,,False
13,105,7.0,48.99999999599999,6.999999995999999,1.1241666670000001,55.08416667850332,0.0,93.0,0.77,0.07526881720430108,9.09090909090909,1.124166667,False,offpeak,2022-06-19 13:00:00,13,6,True,2022-06-19,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.07526881720430108,48.99999999599999,0.07526881720430108,48.80555555199999,0.06182795698924731,40.430833332999995,,,,,0.07078853046594982,0.007760084263301409,,False
14,105,7.5,52.313333333,7.473333333000001,1.1241666670000001,58.8089055726186,0.0,93.0,0.77,0.08064516129032258,9.74025974025974,1.1241666669999997,False,offpeak,2022-06-19 14:00:00,14,6,True,2022-06-19,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.07526881720430108,48.99999999599999,0.07526881720430108,48.99999999599999,0.07526881720430108,48.80555555199999,,,,,0.07526881720430108,0.0,,False
15,105,7.333333333333333,50.432083334000005,7.4416666639999995,1.1241666670000001,56.69406703144902,0.0,93.0,0.77,0.07885304659498207,9.523809523809524,1.124166667,False,offpeak,2022-06-19 15:00:00,15,6,True,2022-06-19,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.08064516129032258,52.313333333,0.07526881720430108,48.99999999599999,0.07526881720430108,48.99999999599999,,,,,0.07706093189964158,0.003104033705320564,,False
16,105,7.5,48.813333334999996,7.473333333000001,1.1241666670000001,54.87432224036695,0.0,93.0,0.77,0.08064516129032258,9.74025974025974,1.1241666670000001,False,offpeak,2022-06-19 16:00:00,16,6,True,2022-06-19,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.07885304659498207,50.432083334000005,0.08064516129032258,52.313333333,0.07526881720430108,48.99999999599999,,,,,0.07825567502986858,0.0027375004151468474,,False
17,105,8.916666666666666,58.533611109999995,8.861944445,1.1241666670000001,65.80153450900286,0.0,93.0,0.77,0.09587813620071683,11.58008658008658,1.124166667,False,offpeak,2022-06-19 17:00:00,17,6,True,2022-06-19,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.08064516129032258,48.813333334999996,0.07885304659498207,50.432083334000005,0.08064516129032258,52.313333333,,,,,0.08004778972520908,0.0010346779017734677,,False
18,105,11.0,73.31138889,10.973055555999998,1.1241666670000001,82.41421970161213,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-06-19 18:00:00,18,6,True,2022-06-19,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.09587813620071683,58.533611109999995,0.08064516129032258,48.813333334999996,0.07885304659498207,50.432083334000005,,,,,0.08512544802867383,0.009355113359238816,,False
19,105,11.0,73.5,11.000000003999999,1.1241666670000001,82.6262500245,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-06-19 19:00:00,19,6,True,2022-06-19,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.11827956989247312,73.31138889,0.09587813620071683,58.533611109999995,0.08064516129032258,48.813333334999996,,,,,0.09826762246117084,0.018930647404409563,,False
20,105,10.666666666666666,72.427638888,10.693611113000001,1.1241666670000001,81.42073740740253,0.0,93.0,0.77,0.11469534050179211,13.852813852813851,1.1241666669999997,False,offpeak,2022-06-19 20:00:00,20,6,True,2022-06-19,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.11827956989247312,73.5,0.11827956989247312,73.31138889,0.09587813620071683,58.533611109999995,,,,,0.11081242532855436,0.012933473772168975,,False
21,105,10.0,69.999999996,9.999999996000001,1.1241666670000001,78.69166668550331,0.0,93.0,0.77,0.10752688172043011,12.987012987012987,1.1241666669999997,False,offpeak,2022-06-19 21:00:00,21,6,True,2022-06-19,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.11469534050179211,72.427638888,0.11827956989247312,73.5,0.11827956989247312,73.31138889,,,,,0.11708482676224613,0.002069355803547047,,False
22,105,10.0,69.999999996,9.999999996000001,1.1241666670000001,78.69166668550331,0.0,93.0,0.77,0.10752688172043011,12.987012987012987,1.1241666669999997,False,offpeak,2022-06-19 22:00:00,22,6,True,2022-06-19,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.10752688172043011,69.999999996,0.11469534050179211,72.427638888,0.11827956989247312,73.5,,,,,0.1135005973715651,0.005475000830293708,,False
23,105,10.0,69.999999996,9.999999996000001,1.1241666670000001,78.69166668550331,0.0,93.0,0.77,0.10752688172043011,12.987012987012987,1.1241666669999997,False,offpeak,2022-06-19 23:00:00,23,6,True,2022-06-19,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,93,0.10752688172043011,69.999999996,0.10752688172043011,69.999999996,0.11469534050179211,72.427638888,,,,,0.10991636798088411,0.004138711607094071,,False
24,105,10.333333333333334,72.144722221,10.306388886999999,1.1241666670000001,81.1026919208224,0.0,93.0,0.77,0.11111111111111112,13.41991341991342,1.124166667,False,offpeak,2022-06-20 00:00:00,0,0,False,2022-06-20,0.0,1.0,0.0,1.0,0,0,0,93,0.10752688172043011,69.999999996,0.10752688172043011,69.999999996,0.10752688172043011,69.999999996,0.16845878136200715,103.21888888999999,,,0.10752688172043011,0.0,0.11002837514934288,False
25,105,11.0,77.000000004,11.000000003999999,1.1241666670000001,86.56083336349666,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-06-20 01:00:00,1,0,False,2022-06-20,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,93,0.11111111111111112,72.144722221,0.10752688172043011,69.999999996,0.10752688172043011,69.999999996,0.16129032258064516,101.499999996,,,0.10872162485065712,0.002069355803547047,0.10763888888888888,False
26,105,11.0,77.000000004,11.000000003999999,1.1241666670000001,86.56083336349666,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-06-20 02:00:00,2,0,False,2022-06-20,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,93,0.11827956989247312,77.000000004,0.11111111111111112,72.144722221,0.10752688172043011,69.999999996,0.15412186379928317,99.258055557,,,0.11230585424133811,0.005475000830293718,0.10584677419354839,False
27,105,11.0,77.000000004,11.000000003999999,1.1241666670000001,86.56083336349666,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-06-20 03:00:00,3,0,False,2022-06-20,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0,0,93,0.11827956989247312,77.000000004,0.11827956989247312,77.000000004,0.11111111111111112,72.144722221,0.15053763440860216,98.000000004,,,0.11589008363201912,0.004138711607094097,0.10435334528076463,False
28,105,10.583333333333334,74.258333334,10.608333334000003,1.1241666670000001,83.47874308105776,0.0,93.0,0.77,0.11379928315412187,13.744588744588745,1.1241666669999997,False,offpeak,2022-06-20 04:00:00,4,0,False,2022-06-20,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,93,0.11827956989247312,77.000000004,0.11827956989247312,77.000000004,0.11827956989247312,77.000000004,0.14516129032258066,94.688611111,,,0.11827956989247312,0.0,0.10300925925925926,False
29,105,9.5,66.680833331,9.525833331,1.1241666670000001,74.96037015849276,0.0,93.0,0.77,0.10215053763440861,12.337662337662337,1.1241666669999997,False,offpeak,2022-06-20 05:00:00,5,0,False,2022-06-20,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,93,0.11379928315412187,74.258333334,0.11827956989247312,77.000000004,0.11827956989247312,77.000000004,0.13440860215053763,87.69444444199999,,,0.11678614097968938,0.0025866947544338054,0.10170250896057347,False
30,105,9.0,63.0,9.0,1.1241666670000001,70.822500021,0.0,93.0,0.77,0.0967741935483871,11.688311688311687,1.124166667,False,offpeak,2022-06-20 06:00:00,6,0,False,2022-06-20,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,93,0.10215053763440861,66.680833331,0.11379928315412187,74.258333334,0.11827956989247312,77.000000004,0.12903225806451613,84.0,,,0.11140979689366787,0.00832578247596556,0.1003584229390681,False
31,105,7.75,54.615555554,7.802222220999998,1.1241666670000001,61.39698705349352,0.0,93.0,0.77,0.08333333333333333,10.064935064935066,1.1241666670000001,False,offpeak,2022-06-20 07:00:00,7,0,False,2022-06-20,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,93,0.0967741935483871,63.0,0.10215053763440861,66.680833331,0.11379928315412187,74.258333334,0.11917562724014337,77.948888891,,,0.10424133811230586,0.008702988222421427,0.09901433691756273,False
32,105,6.583333333333333,46.08333333099999,6.5833333309999995,1.1241666670000001,51.805347234960266,0.0,93.0,0.77,0.07078853046594982,8.54978354978355,1.124166667,False,offpeak,2022-06-20 08:00:00,8,0,False,2022-06-20,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,93,0.08333333333333333,54.615555554,0.0967741935483871,63.0,0.10215053763440861,66.680833331,0.10215053763440861,66.861666664,,,0.09408602150537633,0.009692342138344065,0.09752090800477899,False
33,105,7.75,54.071111113,7.7244444460000015,1.1241666670000001,60.78494076088786,0.0,93.0,0.77,0.08333333333333333,10.064935064935066,1.1241666669999997,False,offpeak,2022-06-20 09:00:00,9,0,False,2022-06-20,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,93,0.07078853046594982,46.08333333099999,0.08333333333333333,54.615555554,0.0967741935483871,63.0,0.07885304659498207,51.523888888,,,0.08363201911589008,0.012995406163564578,0.09621415770609319,False
34,105,8.0,55.80166667,8.000000004,1.1241666670000001,62.73037363345888,0.0,93.0,0.77,0.08602150537634409,10.38961038961039,1.124166667,False,offpeak,2022-06-20 10:00:00,10,0,False,2022-06-20,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,93,0.08333333333333333,54.071111113,0.07078853046594982,46.08333333099999,0.08333333333333333,54.615555554,0.06182795698924731,40.430833332999995,,,0.07915173237753882,0.007242745312414679,0.09640083632019116,False
35,105,8.666666666666666,56.979999998,8.640000001,1.1241666670000001,64.05501668341165,0.0,93.0,0.77,0.09318996415770608,11.255411255411254,1.124166667,False,offpeak,2022-06-20 11:00:00,11,0,False,2022-06-20,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,93,0.08602150537634409,55.80166667,0.08333333333333333,54.071111113,0.07078853046594982,46.08333333099999,0.07526881720430108,48.80555555199999,,,0.08004778972520908,0.0081306198260551,0.0974089008363202,False
36,105,8.5,56.375277776,8.553611111,1.1241666670000001,63.375208118645084,0.0,93.0,0.77,0.0913978494623656,11.03896103896104,1.124166667,False,offpeak,2022-06-20 12:00:00,12,0,False,2022-06-20,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,93,0.09318996415770608,56.979999998,0.08602150537634409,55.80166667,0.08333333333333333,54.071111113,0.07526881720430108,48.99999999599999,,,0.08751493428912784,0.005095197762614119,0.09815561529271206,False
37,105,7.416666666666667,48.626666668999995,7.446666663999999,1.1241666670000001,54.66447779660971,0.0,93.0,0.77,0.07974910394265233,9.632034632034632,1.124166667,False,offpeak,2022-06-20 13:00:00,13,0,False,2022-06-20,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,93,0.0913978494623656,56.375277776,0.09318996415770608,56.979999998,0.08602150537634409,55.80166667,0.07526881720430108,48.99999999599999,,,0.09020310633213859,0.0037305842284339643,0.09882765830346475,False
38,105,7.166666666666667,50.44472221999999,7.2197222189999986,1.1241666670000001,56.708275245798234,0.0,93.0,0.77,0.07706093189964158,9.307359307359308,1.1241666670000001,False,offpeak,2022-06-20 14:00:00,14,0,False,2022-06-20,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,93,0.07974910394265233,48.626666668999995,0.0913978494623656,56.375277776,0.09318996415770608,56.979999998,0.08064516129032258,52.313333333,,,0.08811230585424133,0.007297963992156893,0.09901433691756271,False
39,105,6.666666666666667,46.85722222,6.693888886,1.1241666670000001,52.675327327935726,0.0,93.0,0.77,0.07168458781362007,8.658008658008658,1.1241666669999997,False,offpeak,2022-06-20 15:00:00,15,0,False,2022-06-20,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,93,0.07706093189964158,50.44472221999999,0.07974910394265233,48.626666668999995,0.0913978494623656,56.375277776,0.07885304659498207,50.432083334000005,,,0.08273596176821983,0.007620878627343541,0.09886499402628435,False
40,105,5.25,36.934722225,5.276388892000001,1.1241666670000001,41.52078358024907,0.0,93.0,0.77,0.056451612903225805,6.818181818181818,1.124166667,False,offpeak,2022-06-20 16:00:00,16,0,False,2022-06-20,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,93,0.07168458781362007,46.85722222,0.07706093189964158,50.44472221999999,0.07974910394265233,48.626666668999995,0.08064516129032258,48.813333334999996,,,0.07616487455197134,0.004106250622720305,0.09856630824372759,False
41,105,5.666666666666667,37.239999999,5.640000001,1.1241666670000001,41.86396667795584,0.0,93.0,0.77,0.06093189964157707,7.359307359307359,1.1241666670000001,False,offpeak,2022-06-20 17:00:00,17,0,False,2022-06-20,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,93,0.056451612903225805,36.934722225,0.07168458781362007,46.85722222,0.07706093189964158,50.44472221999999,0.09587813620071683,58.533611109999995,,,0.06839904420549582,0.010690280865097539,0.09755824372759857,False
42,105,6.5,41.626666664,6.446666667000001,1.1241666670000001,46.795311121988895,0.0,93.0,0.77,0.06989247311827956,8.441558441558442,1.1241666670000001,False,offpeak,2022-06-20 18:00:00,18,0,False,2022-06-20,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,93,0.06093189964157707,37.239999999,0.056451612903225805,36.934722225,0.07168458781362007,46.85722222,0.11827956989247312,73.31138889,,,0.06302270011947432,0.007828758914026958,0.09610215053763439,False
