zone,hour_index,timestamp,util_obs,util_forecast,region,multiplier,p0_cny,price_dyn_cny,energy_obs,rev_base,rev_after,util_after
322,707,2022-07-18 11:00:00,0.60101,0.47383,neutral,1.0,0.8451,0.8451,1392.0625,1176.4849,1176.4849,0.601
322,708,2022-07-18 12:00:00,0.60985,0.58565,neutral,1.0,0.8451,0.8451,1739.67028,1470.2615,1470.2615,0.6098
322,709,2022-07-18 13:00:00,0.5947,0.57858,neutral,1.0,0.8451,0.8451,1631.2,1378.5891,1378.5891,0.5947
322,710,2022-07-18 14:00:00,0.51515,0.51239,neutral,1.0,0.8451,0.8451,1219.57583,1030.7099,1030.7099,0.5152
322,711,2022-07-18 15:00:00,0.45076,0.43765,neutral,1.0,0.8451,0.8451,1124.71833,950.5422,950.5422,0.4508
322,712,2022-07-18 16:00:00,0.43182,0.41657,neutral,1.0,0.8451,0.8451,865.03194,731.0714,731.0714,0.4318
322,713,2022-07-18 17:00:00,0.46086,0.40826,neutral,1.0,0.8451,0.8451,1346.51472,1137.9908,1137.9908,0.4609
322,714,2022-07-18 18:00:00,0.38889,0.40276,neutral,1.0,0.8451,0.8451,1082.80778,915.122,915.122,0.3889
322,715,2022-07-18 19:00:00,0.43687,0.35475,neutral,1.0,0.8451,0.8451,1408.34528,1190.2461,1190.2461,0.4369
322,716,2022-07-18 20:00:00,0.39646,0.41416,neutral,1.0,0.8451,0.8451,1615.045,1364.9359,1364.9359,0.3965
322,717,2022-07-18 21:00:00,0.24874,0.32841,neutral,1.0,0.8451,0.8451,852.21833,720.2421,720.2421,0.2487
322,718,2022-07-18 22:00:00,0.17298,0.22664,discount,0.9755,0.8451,0.8245,541.63444,457.7559,450.1297,0.174
322,719,2022-07-18 23:00:00,0.1654,0.17319,discount,0.9577,0.8451,0.8094,435.0,367.635,357.0166,0.1672
323,624,2022-07-15 00:00:00,0.0813,0.08635,discount,0.9288,1.2,1.1145,23.52389,28.2287,26.8483,0.0828
323,625,2022-07-15 01:00:00,0.07317,0.0744,discount,0.9248,1.2,1.1098,21.0,25.2,23.8979,0.0746
323,626,2022-07-15 02:00:00,0.07317,0.06725,discount,0.9224,1.2,1.1069,21.0,25.2,23.8561,0.0746
323,627,2022-07-15 03:00:00,0.07317,0.06712,discount,0.9224,1.2,1.1068,21.0,25.2,23.8554,0.0747
323,628,2022-07-15 04:00:00,0.07317,0.07059,discount,0.9235,1.2,1.1082,21.0,25.2,23.8757,0.0746
323,629,2022-07-15 05:00:00,0.07317,0.07201,discount,0.924,1.2,1.1088,21.0,25.2,23.884,0.0746
323,630,2022-07-15 06:00:00,0.0752,0.07274,discount,0.9242,1.2,1.1091,21.39667,25.676,24.3395,0.0767
323,631,2022-07-15 07:00:00,0.14837,0.09577,discount,0.9319,1.2,1.1183,39.4975,47.397,45.1827,0.151
323,632,2022-07-15 08:00:00,0.46545,0.44094,neutral,1.0,1.2,1.2,123.63944,148.3673,148.3673,0.4654
323,633,2022-07-15 09:00:00,0.72967,0.7294,neutral,1.0,1.2,1.2,203.41028,244.0923,244.0923,0.7297
323,634,2022-07-15 10:00:00,0.80488,0.7974,neutral,1.0,1.2,1.2,231.0,277.2,277.2,0.8049
323,635,2022-07-15 11:00:00,0.81707,0.77744,neutral,1.0,1.2,1.2,234.30167,281.162,281.162,0.8171
323,636,2022-07-15 12:00:00,0.83537,0.79717,neutral,1.0,1.2,1.2,239.74028,287.6883,287.6883,0.8354
323,637,2022-07-15 13:00:00,0.82724,0.79762,neutral,1.0,1.2,1.2,237.61111,285.1333,285.1333,0.8272
323,638,2022-07-15 14:00:00,0.83333,0.80408,surge,1.0122,1.2,1.2147,238.75833,286.51,288.8851,0.8308
323,639,2022-07-15 15:00:00,0.84553,0.79765,neutral,1.0,1.2,1.2,242.865,291.438,291.438,0.8455
323,640,2022-07-15 16:00:00,0.82927,0.77653,neutral,1.0,1.2,1.2,238.0,285.6,285.6,0.8293
323,641,2022-07-15 17:00:00,0.78659,0.76162,neutral,1.0,1.2,1.2,227.28806,272.7457,272.7457,0.7866
323,642,2022-07-15 18:00:00,0.55894,0.67758,neutral,1.0,1.2,1.2,163.09417,195.713,195.713,0.5589
323,643,2022-07-15 19:00:00,0.35976,0.39673,neutral,1.0,1.2,1.2,104.07444,124.8893,124.8893,0.3598
323,644,2022-07-15 20:00:00,0.25203,0.23669,discount,0.9789,1.2,1.1747,73.10917,87.731,86.4703,0.2534
323,645,2022-07-15 21:00:00,0.17683,0.17275,discount,0.9576,1.2,1.1491,50.93472,61.1217,59.3501,0.1787
323,646,2022-07-15 22:00:00,0.11382,0.12701,discount,0.9423,1.2,1.1308,33.38417,40.061,38.4785,0.1155
323,647,2022-07-15 23:00:00,0.07317,0.08004,discount,0.9267,1.2,1.112,21.34417,25.613,24.3231,0.0746
323,648,2022-07-16 00:00:00,0.07317,0.06672,discount,0.9222,1.2,1.1067,21.0,25.2,23.853,0.0747
323,649,2022-07-16 01:00:00,0.07317,0.06712,discount,0.9224,1.2,1.1068,21.0,25.2,23.8554,0.0747
323,650,2022-07-16 02:00:00,0.07317,0.07061,discount,0.9235,1.2,1.1082,21.0,25.2,23.8758,0.0746
323,651,2022-07-16 03:00:00,0.07317,0.07061,discount,0.9235,1.2,1.1082,21.0,25.2,23.8758,0.0746
323,652,2022-07-16 04:00:00,0.07317,0.07061,discount,0.9235,1.2,1.1082,21.0,25.2,23.8758,0.0746
323,653,2022-07-16 05:00:00,0.07317,0.07202,discount,0.924,1.2,1.1088,21.0,25.2,23.884,0.0746
323,654,2022-07-16 06:00:00,0.07317,0.07308,discount,0.9244,1.2,1.1092,21.0,25.2,23.8902,0.0746
323,655,2022-07-16 07:00:00,0.07724,0.08158,discount,0.9272,1.2,1.1126,21.97417,26.369,25.0504,0.0787
323,656,2022-07-16 08:00:00,0.09959,0.11193,discount,0.9373,1.2,1.1248,28.175,33.81,32.3568,0.1012
323,657,2022-07-16 09:00:00,0.12195,0.1252,discount,0.9417,1.2,1.1301,35.0,42.0,40.3234,0.1238
323,658,2022-07-16 10:00:00,0.12195,0.14321,discount,0.9477,1.2,1.1373,35.0,42.0,40.4976,0.1236
323,659,2022-07-16 11:00:00,0.11789,0.13117,discount,0.9437,1.2,1.1325,33.64667,40.376,38.8198,0.1196
323,660,2022-07-16 12:00:00,0.14634,0.11454,discount,0.9382,1.2,1.1258,43.16861,51.8023,49.607,0.1487
323,661,2022-07-16 13:00:00,0.14024,0.15145,discount,0.9505,1.2,1.1406,40.25778,48.3093,46.6728,0.142
323,662,2022-07-16 14:00:00,0.14634,0.1485,discount,0.9495,1.2,1.1394,42.97222,51.5667,49.7848,0.1482
323,663,2022-07-16 15:00:00,0.14634,0.1688,discount,0.9563,1.2,1.1475,42.33833,50.806,49.2874,0.148
323,664,2022-07-16 16:00:00,0.12805,0.16919,discount,0.9564,1.2,1.1477,36.75,44.1,42.7858,0.1295
323,665,2022-07-16 17:00:00,0.12398,0.12941,discount,0.9431,1.2,1.1318,35.9625,43.155,41.4741,0.1258
323,666,2022-07-16 18:00:00,0.11585,0.1009,discount,0.9336,1.2,1.1204,32.93694,39.5243,37.7247,0.1178
323,667,2022-07-16 19:00:00,0.12195,0.10335,discount,0.9344,1.2,1.1213,35.0,42.0,40.1115,0.124
323,668,2022-07-16 20:00:00,0.11382,0.1109,discount,0.937,1.2,1.1244,32.85917,39.431,37.7268,0.1157
323,669,2022-07-16 21:00:00,0.09756,0.10093,discount,0.9336,1.2,1.1204,28.0,33.6,32.0704,0.0992
323,670,2022-07-16 22:00:00,0.09756,0.08421,discount,0.9281,1.2,1.1137,28.0,33.6,31.9403,0.0994
323,671,2022-07-16 23:00:00,0.09756,0.08326,discount,0.9278,1.2,1.1133,28.0,33.6,31.9329,0.0994
323,672,2022-07-17 00:00:00,0.09756,0.087,discount,0.929,1.2,1.1148,28.0,33.6,31.9621,0.0994
323,673,2022-07-17 01:00:00,0.08537,0.08754,discount,0.9292,1.2,1.115,24.69833,29.638,28.1969,0.0869
323,674,2022-07-17 02:00:00,0.07317,0.07223,discount,0.9241,1.2,1.1089,21.0,25.2,23.8853,0.0746
323,675,2022-07-17 03:00:00,0.07317,0.06508,discount,0.9217,1.2,1.106,21.0,25.2,23.8434,0.0747
323,676,2022-07-17 04:00:00,0.07317,0.07054,discount,0.9235,1.2,1.1082,21.0,25.2,23.8754,0.0746
323,677,2022-07-17 05:00:00,0.07317,0.07097,discount,0.9237,1.2,1.1084,21.0,25.2,23.8779,0.0746
323,678,2022-07-17 06:00:00,0.07317,0.07203,discount,0.924,1.2,1.1088,21.0,25.2,23.8841,0.0746
323,679,2022-07-17 07:00:00,0.07317,0.07266,discount,0.9242,1.2,1.1091,21.0,25.2,23.8878,0.0746
323,680,2022-07-17 08:00:00,0.0752,0.07257,discount,0.9242,1.2,1.109,21.39472,25.6737,24.3362,0.0767
323,681,2022-07-17 09:00:00,0.09756,0.07354,discount,0.9245,1.2,1.1094,28.0,33.6,31.8572,0.0995
323,682,2022-07-17 10:00:00,0.09756,0.09255,discount,0.9308,1.2,1.117,28.0,33.6,32.0052,0.0993
323,683,2022-07-17 11:00:00,0.09756,0.08661,discount,0.9289,1.2,1.1146,28.0,33.6,31.959,0.0994
323,684,2022-07-17 12:00:00,0.09756,0.09186,discount,0.9306,1.2,1.1167,28.0,33.6,31.9999,0.0993
323,685,2022-07-17 13:00:00,0.08537,0.08729,discount,0.9291,1.2,1.1149,24.69444,29.6333,28.1907,0.0869
323,686,2022-07-17 14:00:00,0.07317,0.07478,discount,0.9249,1.2,1.1099,21.0,25.2,23.9002,0.0746
323,687,2022-07-17 15:00:00,0.07317,0.06741,discount,0.9225,1.2,1.107,21.0,25.2,23.8571,0.0746
323,688,2022-07-17 16:00:00,0.0752,0.06853,discount,0.9228,1.2,1.1074,21.0,25.2,23.8636,0.0767
323,689,2022-07-17 17:00:00,0.11992,0.0664,discount,0.9221,1.2,1.1066,34.38167,41.258,39.0497,0.1224
323,690,2022-07-17 18:00:00,0.11179,0.09737,discount,0.9325,1.2,1.1189,32.27,38.724,36.9292,0.1137
323,691,2022-07-17 19:00:00,0.11179,0.09386,discount,0.9313,1.2,1.1175,31.89472,38.2737,36.4687,0.1138
323,692,2022-07-17 20:00:00,0.12195,0.09549,discount,0.9318,1.2,1.1182,35.0,42.0,40.0351,0.1241
323,693,2022-07-17 21:00:00,0.09756,0.10429,discount,0.9348,1.2,1.1217,28.37333,34.048,32.5244,0.0992
323,694,2022-07-17 22:00:00,0.07317,0.08135,discount,0.9271,1.2,1.1125,21.0,25.2,23.9386,0.0746
323,695,2022-07-17 23:00:00,0.07317,0.06377,discount,0.9213,1.2,1.1055,21.0,25.2,23.8358,0.0747
323,696,2022-07-18 00:00:00,0.07317,0.06809,discount,0.9227,1.2,1.1072,21.0,25.2,23.861,0.0746
323,697,2022-07-18 01:00:00,0.07317,0.07014,discount,0.9234,1.2,1.1081,21.0,25.2,23.873,0.0746
323,698,2022-07-18 02:00:00,0.07317,0.07028,discount,0.9234,1.2,1.1081,21.0,25.2,23.8739,0.0746
323,699,2022-07-18 03:00:00,0.07317,0.07028,discount,0.9234,1.2,1.1081,21.0,25.2,23.8739,0.0746
323,700,2022-07-18 04:00:00,0.07317,0.07028,discount,0.9234,1.2,1.1081,21.0,25.2,23.8739,0.0746
323,701,2022-07-18 05:00:00,0.07317,0.07169,discount,0.9239,1.2,1.1087,21.0,25.2,23.8821,0.0746
323,702,2022-07-18 06:00:00,0.07317,0.07243,discount,0.9241,1.2,1.109,21.0,25.2,23.8864,0.0746
323,703,2022-07-18 07:00:00,0.15854,0.08509,discount,0.9284,1.2,1.114,42.99944,51.5993,49.0611,0.1615
323,704,2022-07-18 08:00:00,0.46545,0.37194,neutral,1.0,1.2,1.2,132.37583,158.851,158.851,0.4654
323,705,2022-07-18 09:00:00,0.72561,0.7319,neutral,1.0,1.2,1.2,205.98278,247.1793,247.1793,0.7256
323,706,2022-07-18 10:00:00,0.87805,0.76159,neutral,1.0,1.2,1.2,252.0,302.4,302.4,0.878
323,707,2022-07-18 11:00:00,0.85976,0.86,surge,1.18,1.2,1.416,246.75778,296.1093,331.3075,0.8252
323,708,2022-07-18 12:00:00,0.85366,0.82758,surge,1.0827,1.2,1.2993,245.77389,294.9287,311.2756,0.837
323,709,2022-07-18 13:00:00,0.81301,0.7973,neutral,1.0,1.2,1.2,233.42083,280.105,280.105,0.813
323,710,2022-07-18 14:00:00,0.78455,0.8028,surge,1.0084,1.2,1.2101,224.39083,269.269,270.8018,0.7829
323,711,2022-07-18 15:00:00,0.78049,0.75862,neutral,1.0,1.2,1.2,223.64806,268.3777,268.3777,0.7805
323,712,2022-07-18 16:00:00,0.78049,0.76795,neutral,1.0,1.2,1.2,224.0,268.8,268.8,0.7805
323,713,2022-07-18 17:00:00,0.76016,0.74231,neutral,1.0,1.2,1.2,218.93278,262.7193,262.7193,0.7602
323,714,2022-07-18 18:00:00,0.62195,0.64906,neutral,1.0,1.2,1.2,178.88694,214.6643,214.6643,0.622
323,715,2022-07-18 19:00:00,0.53862,0.4127,neutral,1.0,1.2,1.2,155.55361,186.6643,186.6643,0.5386
323,716,2022-07-18 20:00:00,0.39024,0.37422,neutral,1.0,1.2,1.2,114.13694,136.9643,136.9643,0.3902
323,717,2022-07-18 21:00:00,0.26829,0.25175,discount,0.9839,1.2,1.1807,77.60861,93.1303,92.1112,0.2694
323,718,2022-07-18 22:00:00,0.19106,0.17738,discount,0.9591,1.2,1.151,55.61306,66.7357,64.8723,0.193
323,719,2022-07-18 23:00:00,0.14431,0.13898,discount,0.9463,1.2,1.1356,42.0,50.4,48.5481,0.1463
324,624,2022-07-15 00:00:00,0.19632,0.21542,discount,0.9718,1.0611,1.0312,119.93042,127.2614,124.8155,0.1977
324,625,2022-07-15 01:00:00,0.28834,0.20049,discount,0.9668,1.0611,1.0259,117.3725,124.5471,121.7285,0.2908
324,626,2022-07-15 02:00:00,0.18763,0.28238,discount,0.9941,1.0611,1.0549,117.26361,124.4316,123.9352,0.1879
324,627,2022-07-15 03:00:00,0.18405,0.18525,discount,0.9618,1.0611,1.0205,119.0,126.2741,122.976,0.1858
324,628,2022-07-15 04:00:00,0.21421,0.18991,discount,0.9633,1.0611,1.0222,146.95917,155.9423,152.0357,0.2162
324,629,2022-07-15 05:00:00,0.21984,0.21635,discount,0.9721,1.0611,1.0315,152.63694,161.9672,158.8886,0.2214
324,630,2022-07-15 06:00:00,0.21728,0.2174,discount,0.9725,1.0611,1.0319,150.78583,160.0029,157.0,0.2188
324,631,2022-07-15 07:00:00,0.21472,0.22042,discount,0.9735,1.0611,1.033,145.57375,154.4722,151.6796,0.2162
324,632,2022-07-15 08:00:00,0.42843,0.30148,neutral,1.0,1.0611,1.0611,371.30236,393.9989,393.9989,0.4284
324,633,2022-07-15 09:00:00,0.56953,0.46373,neutral,1.0,1.0611,1.0611,548.71444,582.2556,582.2556,0.5695
324,634,2022-07-15 10:00:00,0.59202,0.51716,neutral,1.0,1.0611,1.0611,580.64222,616.1351,616.1351,0.592
324,635,2022-07-15 11:00:00,0.60072,0.51878,neutral,1.0,1.0611,1.0611,592.1825,628.3808,628.3808,0.6007
324,636,2022-07-15 12:00:00,0.56186,0.51272,neutral,1.0,1.0611,1.0611,544.73028,578.0279,578.0279,0.5619
324,637,2022-07-15 13:00:00,0.57873,0.48955,neutral,1.0,1.0611,1.0611,542.4475,575.6056,575.6056,0.5787
324,638,2022-07-15 14:00:00,0.58742,0.50614,neutral,1.0,1.0611,1.0611,547.75194,581.2343,581.2343,0.5874
324,639,2022-07-15 15:00:00,0.54243,0.51067,neutral,1.0,1.0611,1.0611,521.88889,553.7903,553.7903,0.5424
324,640,2022-07-15 16:00:00,0.53579,0.48576,neutral,1.0,1.0611,1.0611,518.28,549.9608,549.9608,0.5358
324,641,2022-07-15 17:00:00,0.52096,0.4726,neutral,1.0,1.0611,1.0611,489.26597,519.1733,519.1733,0.521
324,642,2022-07-15 18:00:00,0.42025,0.4448,neutral,1.0,1.0611,1.0611,394.06014,418.1478,418.1478,0.4202
324,643,2022-07-15 19:00:00,0.32106,0.3245,neutral,1.0,1.0611,1.0611,277.57333,294.5405,294.5405,0.3211
324,644,2022-07-15 20:00:00,0.27454,0.24483,discount,0.9816,1.0611,1.0416,223.90569,237.5923,234.6185,0.2758
324,645,2022-07-15 21:00:00,0.26431,0.22898,discount,0.9763,1.0611,1.036,176.34944,187.1291,184.1114,0.2659
324,646,2022-07-15 22:00:00,0.20194,0.2473,discount,0.9824,1.0611,1.0425,139.56639,148.0976,146.3272,0.2028
324,647,2022-07-15 23:00:00,0.2045,0.19253,discount,0.9642,1.0611,1.0231,142.51611,151.2277,147.5299,0.2064
324,648,2022-07-16 00:00:00,0.20092,0.19954,discount,0.9665,1.0611,1.0256,138.41722,146.8782,143.5223,0.2026
324,649,2022-07-16 01:00:00,0.19734,0.20393,discount,0.968,1.0611,1.0271,133.98,142.1698,139.0642,0.1989
324,650,2022-07-16 02:00:00,0.1953,0.19424,discount,0.9647,1.0611,1.0237,131.63694,139.6835,136.3226,0.197
324,651,2022-07-16 03:00:00,0.19632,0.19413,discount,0.9647,1.0611,1.0237,133.0,141.1299,137.7307,0.1981
324,652,2022-07-16 04:00:00,0.19632,0.19669,discount,0.9656,1.0611,1.0246,133.0,141.1299,137.8133,0.198
324,653,2022-07-16 05:00:00,0.19376,0.19857,discount,0.9662,1.0611,1.0253,130.095,138.0473,134.8625,0.1954
324,654,2022-07-16 06:00:00,0.19632,0.19689,discount,0.9656,1.0611,1.0247,131.82069,139.8785,136.5977,0.198
324,655,2022-07-16 07:00:00,0.22802,0.19841,discount,0.9661,1.0611,1.0252,126.98778,134.7501,131.6365,0.23
324,656,2022-07-16 08:00:00,0.23262,0.24415,discount,0.9814,1.0611,1.0414,128.81653,136.6907,134.9586,0.2337
324,657,2022-07-16 09:00:00,0.25102,0.23418,discount,0.9781,1.0611,1.0378,149.33722,158.4657,156.098,0.2524
324,658,2022-07-16 10:00:00,0.2408,0.26733,discount,0.9891,1.0611,1.0496,183.96,195.2049,193.7598,0.2415
324,659,2022-07-16 11:00:00,0.23722,0.25821,discount,0.9861,1.0611,1.0463,179.85528,190.8493,189.0411,0.238
324,660,2022-07-16 12:00:00,0.23773,0.24383,discount,0.9813,1.0611,1.0413,180.44639,191.4765,189.0363,0.2388
324,661,2022-07-16 13:00:00,0.23211,0.24996,discount,0.9833,1.0611,1.0434,173.78861,184.4118,182.3188,0.2331
324,662,2022-07-16 14:00:00,0.23517,0.24195,discount,0.9806,1.0611,1.0406,178.90056,189.8362,187.3357,0.2363
324,663,2022-07-16 15:00:00,0.23108,0.24355,discount,0.9812,1.0611,1.0412,160.23389,170.0285,167.8508,0.2322
324,664,2022-07-16 16:00:00,0.23926,0.24155,discount,0.9805,1.0611,1.0405,158.1475,167.8146,165.5888,0.2404
324,665,2022-07-16 17:00:00,0.20297,0.24062,discount,0.9802,1.0611,1.0401,140.9625,149.5791,147.5635,0.204
324,666,2022-07-16 18:00:00,0.19376,0.19219,discount,0.9641,1.0611,1.023,129.10333,136.995,133.6346,0.1955
324,667,2022-07-16 19:00:00,0.18098,0.20404,discount,0.968,1.0611,1.0272,115.88111,122.9646,120.2816,0.1824
324,668,2022-07-16 20:00:00,0.1774,0.18339,discount,0.9611,1.0611,1.0199,110.44833,117.1997,114.0886,0.1792
324,669,2022-07-16 21:00:00,0.15593,0.1897,discount,0.9632,1.0611,1.0221,89.82167,95.3122,92.9199,0.1574
324,670,2022-07-16 22:00:00,0.16616,0.16182,discount,0.9539,1.0611,1.0123,101.675,107.8901,104.4923,0.1681
324,671,2022-07-16 23:00:00,0.17382,0.17281,discount,0.9576,1.0611,1.0161,110.63694,117.3998,113.9987,0.1757
324,672,2022-07-17 00:00:00,0.18149,0.17598,discount,0.9587,1.0611,1.0173,119.39861,126.6971,123.1187,0.1834
324,673,2022-07-17 01:00:00,0.18405,0.1827,discount,0.9609,1.0611,1.0196,122.5,129.988,126.517,0.1859
324,674,2022-07-17 02:00:00,0.182,0.18456,discount,0.9615,1.0611,1.0203,120.36306,127.7205,124.3644,0.1838
324,675,2022-07-17 03:00:00,0.18303,0.18326,discount,0.9611,1.0611,1.0198,121.13111,128.5355,125.1197,0.1848
324,676,2022-07-17 04:00:00,0.18098,0.18441,discount,0.9615,1.0611,1.0202,119.19639,126.4825,123.1546,0.1828
324,677,2022-07-17 05:00:00,0.18354,0.18286,discount,0.961,1.0611,1.0197,121.80389,129.2494,125.8028,0.1854
324,678,2022-07-17 06:00:00,0.18149,0.18728,discount,0.9624,1.0611,1.0213,119.39278,126.6909,123.4408,0.1832
324,679,2022-07-17 07:00:00,0.18558,0.18463,discount,0.9615,1.0611,1.0203,124.62528,132.2432,128.7704,0.1874
324,680,2022-07-17 08:00:00,0.17689,0.20028,discount,0.9668,1.0611,1.0259,114.14278,121.12,118.3731,0.1784
324,681,2022-07-17 09:00:00,0.19172,0.18601,discount,0.962,1.0611,1.0208,127.67611,135.4806,131.9656,0.1936
324,682,2022-07-17 10:00:00,0.19939,0.19757,discount,0.9659,1.0611,1.0249,138.4425,146.9051,143.4824,0.2011
324,683,2022-07-17 11:00:00,0.19734,0.19977,discount,0.9666,1.0611,1.0257,137.86306,146.2902,142.9554,0.199
324,684,2022-07-17 12:00:00,0.22393,0.19726,discount,0.9658,1.0611,1.0248,133.77583,141.9531,138.6357,0.2259
324,685,2022-07-17 13:00:00,0.19632,0.21776,discount,0.9726,1.0611,1.032,129.5,137.4159,134.8482,0.1977
324,686,2022-07-17 14:00:00,0.19121,0.19791,discount,0.966,1.0611,1.025,130.39833,138.3692,135.1561,0.1929
324,687,2022-07-17 15:00:00,0.1953,0.18872,discount,0.9629,1.0611,1.0218,135.70667,144.002,140.3553,0.1971
324,688,2022-07-17 16:00:00,0.19121,0.19854,discount,0.9662,1.0611,1.0252,130.74833,138.7406,135.5389,0.1928
324,689,2022-07-17 17:00:00,0.22188,0.18429,discount,0.9614,1.0611,1.0202,124.04583,131.6284,128.1614,0.2241
324,690,2022-07-17 18:00:00,0.18609,0.19325,discount,0.9644,1.0611,1.0234,118.87167,126.1379,123.0744,0.1878
324,691,2022-07-17 19:00:00,0.18098,0.1765,discount,0.9588,1.0611,1.0174,113.57792,120.5206,117.1311,0.1829
324,692,2022-07-17 20:00:00,0.18354,0.17361,discount,0.9579,1.0611,1.0164,118.73944,125.9976,122.3706,0.1855
324,693,2022-07-17 21:00:00,0.18507,0.17765,discount,0.9592,1.0611,1.0179,119.54833,126.8559,123.3217,0.187
324,694,2022-07-17 22:00:00,0.19479,0.18172,discount,0.9606,1.0611,1.0193,130.94278,138.9469,135.2054,0.1967
324,695,2022-07-17 23:00:00,0.19632,0.19153,discount,0.9638,1.0611,1.0228,133.0,141.1299,137.6467,0.1981
324,696,2022-07-18 00:00:00,0.19018,0.19295,discount,0.9643,1.0611,1.0233,125.77833,133.4668,130.2161,0.1919
324,697,2022-07-18 01:00:00,0.18814,0.18691,discount,0.9623,1.0611,1.0211,123.66278,131.2219,127.8444,0.1899
324,698,2022-07-18 02:00:00,0.18865,0.18725,discount,0.9624,1.0611,1.0212,124.25583,131.8512,128.4678,0.1905
324,699,2022-07-18 03:00:00,0.18712,0.18751,discount,0.9625,1.0611,1.0213,122.32694,129.8044,126.4813,0.1889
324,700,2022-07-18 04:00:00,0.19018,0.19117,discount,0.9637,1.0611,1.0226,126.0,133.702,130.3911,0.1919
324,701,2022-07-18 05:00:00,0.19018,0.18878,discount,0.9629,1.0611,1.0218,126.0,133.702,130.3179,0.192
324,702,2022-07-18 06:00:00,0.18865,0.18909,discount,0.963,1.0611,1.0219,124.37833,131.9812,128.6501,0.1904
324,703,2022-07-18 07:00:00,0.25409,0.1957,discount,0.9652,1.0611,1.0242,153.34181,162.7151,158.8544,0.2563
324,704,2022-07-18 08:00:00,0.42178,0.37351,neutral,1.0,1.0611,1.0611,333.12028,353.4829,353.4829,0.4218
324,705,2022-07-18 09:00:00,0.55828,0.52236,neutral,1.0,1.0611,1.0611,540.8025,573.8601,573.8601,0.5583
324,706,2022-07-18 10:00:00,0.57515,0.56433,neutral,1.0,1.0611,1.0611,562.135,596.4966,596.4966,0.5752
324,707,2022-07-18 11:00:00,0.57004,0.56195,neutral,1.0,1.0611,1.0611,556.67889,590.7069,590.7069,0.57
324,708,2022-07-18 12:00:00,0.56084,0.54674,neutral,1.0,1.0611,1.0611,535.47667,568.2087,568.2087,0.5608
324,709,2022-07-18 13:00:00,0.55164,0.55135,neutral,1.0,1.0611,1.0611,535.74597,568.4944,568.4944,0.5516
324,710,2022-07-18 14:00:00,0.55112,0.54487,neutral,1.0,1.0611,1.0611,538.20667,571.1056,571.1056,0.5511
324,711,2022-07-18 15:00:00,0.5317,0.54298,neutral,1.0,1.0611,1.0611,516.425,547.9924,547.9924,0.5317
324,712,2022-07-18 16:00:00,0.52147,0.52005,neutral,1.0,1.0611,1.0611,504.40833,535.2412,535.2412,0.5215
324,713,2022-07-18 17:00:00,0.49591,0.49668,neutral,1.0,1.0611,1.0611,476.1925,505.3007,505.3007,0.4959
324,714,2022-07-18 18:00:00,0.41258,0.43527,neutral,1.0,1.0611,1.0611,383.07889,406.4953,406.4953,0.4126
324,715,2022-07-18 19:00:00,0.34254,0.35434,neutral,1.0,1.0611,1.0611,299.94417,318.2788,318.2788,0.3425
324,716,2022-07-18 20:00:00,0.25562,0.29273,discount,0.9976,1.0611,1.0586,202.0375,214.3874,214.0347,0.2558
324,717,2022-07-18 21:00:00,0.22853,0.21783,discount,0.9726,1.0611,1.0321,156.68917,166.2671,163.1629,0.2301
324,718,2022-07-18 22:00:00,0.21984,0.21217,discount,0.9707,1.0611,1.0301,133.78556,141.9635,139.1296,0.2215
324,719,2022-07-18 23:00:00,0.17996,0.21107,discount,0.9704,1.0611,1.0297,114.12722,121.1035,118.6556,0.1813
325,624,2022-07-15 00:00:00,0.33898,0.34174,neutral,1.0,1.0498,1.0498,151.0,158.5175,158.5175,0.339
325,625,2022-07-15 01:00:00,0.33051,0.35624,neutral,1.0,1.0498,1.0498,147.69444,155.0474,155.0474,0.3305
325,626,2022-07-15 02:00:00,0.32203,0.35492,neutral,1.0,1.0498,1.0498,144.0,151.169,151.169,0.322
325,627,2022-07-15 03:00:00,0.32203,0.34682,neutral,1.0,1.0498,1.0498,144.0,151.169,151.169,0.322
325,628,2022-07-15 04:00:00,0.32203,0.34913,neutral,1.0,1.0498,1.0498,144.0,151.169,151.169,0.322
325,629,2022-07-15 05:00:00,0.32203,0.35436,neutral,1.0,1.0498,1.0498,144.0,151.169,151.169,0.322
325,630,2022-07-15 06:00:00,0.32203,0.35443,neutral,1.0,1.0498,1.0498,144.0,151.169,151.169,0.322
325,631,2022-07-15 07:00:00,0.31356,0.36189,neutral,1.0,1.0498,1.0498,139.905,146.8701,146.8701,0.3136
325,632,2022-07-15 08:00:00,0.50989,0.42859,neutral,1.0,1.0498,1.0498,215.75389,226.4951,226.4951,0.5099
325,633,2022-07-15 09:00:00,0.61864,0.59608,neutral,1.0,1.0498,1.0498,263.78167,276.914,276.914,0.6186
325,634,2022-07-15 10:00:00,0.65254,0.63169,neutral,1.0,1.0498,1.0498,280.14222,294.089,294.089,0.6525
325,635,2022-07-15 11:00:00,0.66102,0.65429,neutral,1.0,1.0498,1.0498,284.0,298.1389,298.1389,0.661
325,636,2022-07-15 12:00:00,0.66102,0.65589,neutral,1.0,1.0498,1.0498,284.0,298.1389,298.1389,0.661
325,637,2022-07-15 13:00:00,0.63559,0.65084,neutral,1.0,1.0498,1.0498,274.26417,287.9183,287.9183,0.6356
